state,district,table,status,source,source_filename,volume_type,language_status,source_pages_selected,printed_page_labels,output,reason,flags
Arunachal Pradesh,East Kameng,civic_amenities,Not trimmed,1981/Arunachal Pradesh/1981 East Kameng.pdf,1981 East Kameng.pdf,Village/Town Directory volume,English or bilingual,[],[],,Contents show circlewise village/PCA material but no Town Directory Statement IV or equivalent civic amenities table.,"[""manual_absent_or_ineligible""]"
Arunachal Pradesh,East Kameng,medical_educational_amenities,Not trimmed,1981/Arunachal Pradesh/1981 East Kameng.pdf,1981 East Kameng.pdf,Village/Town Directory volume,English or bilingual,[],[],,Contents show circlewise village/PCA material but no Town Directory Statement V or equivalent medical and educational amenities table.,"[""manual_absent_or_ineligible""]"
Arunachal Pradesh,East Kameng,tehsil_appendix,Not trimmed,1981/Arunachal Pradesh/1981 East Kameng.pdf,1981 East Kameng.pdf,Village/Town Directory volume,English or bilingual,[],[],,"Contents show no circlewise educational, medical and other amenities appendix; the later appendices are village lists and administrative material.","[""manual_absent_or_ineligible""]"
Arunachal Pradesh,Lohit,civic_amenities,Trimmed,1981/Arunachal Pradesh/1981 Lohit.pdf,1981 Lohit.pdf,Village/Town Directory volume,English or bilingual,[139],"[""1979""]",output/pdf/1981_trimmed/Arunachal Pradesh/civic amenities/1981_Lohit_civic_amenities.pdf,Statement IV printed page 119; source page 140 begins Statement V.,"[""manual_verified""]"
Arunachal Pradesh,Lohit,medical_educational_amenities,Trimmed,1981/Arunachal Pradesh/1981 Lohit.pdf,1981 Lohit.pdf,Village/Town Directory volume,English or bilingual,[140],"[""120""]",output/pdf/1981_trimmed/Arunachal Pradesh/mededu/1981_Lohit_medical_educational_amenities.pdf,Statement V printed page 120; source page 141 begins Statement VI.,"[""manual_verified""]"
Arunachal Pradesh,Lohit,tehsil_appendix,Trimmed,1981/Arunachal Pradesh/1981 Lohit.pdf,1981 Lohit.pdf,Village/Town Directory volume,English or bilingual,"[118, 119, 120, 121]","[""98"", null, null, ""101""]",output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_Lohit_tehsil_appendix.pdf,Appendix I printed pages 98-101; source page 122 begins Appendix II.,"[""manual_verified""]"
Arunachal Pradesh,Lower Subansiri,civic_amenities,Trimmed,1981/Arunachal Pradesh/1981 Lower Subansiri.pdf,1981 Lower Subansiri.pdf,Village/Town Directory volume,English or bilingual,[186],[null],output/pdf/1981_trimmed/Arunachal Pradesh/civic amenities/1981_Lower Subansiri_civic_amenities.pdf,Statement IV printed page 164; source page 187 begins Statement IV-A.,"[""manual_verified""]"
Arunachal Pradesh,Lower Subansiri,medical_educational_amenities,Trimmed,1981/Arunachal Pradesh/1981 Lower Subansiri.pdf,1981 Lower Subansiri.pdf,Village/Town Directory volume,English or bilingual,[188],[null],output/pdf/1981_trimmed/Arunachal Pradesh/mededu/1981_Lower Subansiri_medical_educational_amenities.pdf,Statement V printed page 166; source page 189 begins Statement VI.,"[""manual_verified""]"
Arunachal Pradesh,Lower Subansiri,tehsil_appendix,Trimmed,1981/Arunachal Pradesh/1981 Lower Subansiri.pdf,1981 Lower Subansiri.pdf,Village/Town Directory volume,English or bilingual,"[162, 163, 164, 165]","[null, null, null, null]",output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_Lower Subansiri_tehsil_appendix.pdf,Appendix I printed pages 140-143; source page 166 begins Appendix II.,"[""manual_verified""]"
Arunachal Pradesh,Tirap,civic_amenities,Not trimmed,1981/Arunachal Pradesh/1981 Tirap .pdf,1981 Tirap .pdf,Village/Town Directory volume,English or bilingual,[],[],,Contents show Village Directory appendices and PCA material but no Town Directory Statement IV or equivalent civic amenities table.,"[""manual_absent_or_ineligible""]"
Arunachal Pradesh,Tirap,medical_educational_amenities,Not trimmed,1981/Arunachal Pradesh/1981 Tirap .pdf,1981 Tirap .pdf,Village/Town Directory volume,English or bilingual,[],[],,Contents show Village Directory appendices and PCA material but no Town Directory Statement V or equivalent medical and educational amenities table.,"[""manual_absent_or_ineligible""]"
Arunachal Pradesh,Tirap,tehsil_appendix,Trimmed,1981/Arunachal Pradesh/1981 Tirap .pdf,1981 Tirap .pdf,Village/Town Directory volume,English or bilingual,"[146, 147, 148, 149]","[""132"", ""133"", ""134"", ""135""]",output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_Tirap_tehsil_appendix.pdf,Appendix I printed pages 132-135; source page 150 begins Appendix II.,"[""manual_verified""]"
Arunachal Pradesh,West Kameng,civic_amenities,Trimmed,1981/Arunachal Pradesh/1981 West Kameng.pdf,1981 West Kameng.pdf,Village/Town Directory volume,English or bilingual,[119],[null],output/pdf/1981_trimmed/Arunachal Pradesh/civic amenities/1981_West Kameng_civic_amenities.pdf,Statement IV printed page 105; source page 120 begins Statement IV-A/V.,"[""manual_verified""]"
Arunachal Pradesh,West Kameng,medical_educational_amenities,Trimmed,1981/Arunachal Pradesh/1981 West Kameng.pdf,1981 West Kameng.pdf,Village/Town Directory volume,English or bilingual,[120],[null],output/pdf/1981_trimmed/Arunachal Pradesh/mededu/1981_West Kameng_medical_educational_amenities.pdf,Statement V printed page 106; source page 121 begins Statement VI.,"[""manual_verified""]"
Arunachal Pradesh,West Kameng,tehsil_appendix,Trimmed,1981/Arunachal Pradesh/1981 West Kameng.pdf,1981 West Kameng.pdf,Village/Town Directory volume,English or bilingual,"[104, 105, 106, 107]","[""90"", ""91"", ""92"", ""93""]",output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_West Kameng_tehsil_appendix.pdf,Appendix I printed pages 90-93; source page 108 begins Appendix II.,"[""manual_verified""]"
Arunachal Pradesh,West Siang,civic_amenities,Trimmed,1981/Arunachal Pradesh/1981 West Siang.pdf,1981 West Siang.pdf,Village/Town Directory volume,English or bilingual,[184],"[""168""]",output/pdf/1981_trimmed/Arunachal Pradesh/civic amenities/1981_West Siang_civic_amenities.pdf,Statement IV printed page 168; source page 185 begins Statement V.,"[""manual_verified""]"
Arunachal Pradesh,West Siang,medical_educational_amenities,Trimmed,1981/Arunachal Pradesh/1981 West Siang.pdf,1981 West Siang.pdf,Village/Town Directory volume,English or bilingual,[185],"[""169""]",output/pdf/1981_trimmed/Arunachal Pradesh/mededu/1981_West Siang_medical_educational_amenities.pdf,Statement V printed page 169; source page 186 begins Statement VI.,"[""manual_verified""]"
Arunachal Pradesh,West Siang,tehsil_appendix,Trimmed,1981/Arunachal Pradesh/1981 West Siang.pdf,1981 West Siang.pdf,Village/Town Directory volume,English or bilingual,"[166, 167, 168, 169]","[""150"", ""151"", ""152"", ""153""]",output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_West Siang_tehsil_appendix.pdf,Appendix I printed pages 150-153; source page 170 begins Appendix II.,"[""manual_verified""]"
